codigo_IBGE;cidade;player;plano;preco;desconto;dados;taxa_de_instalacao;taxa_de_adesao;apps;vantagens;preco_promocional;detalhe_promocional;adicionais;data_coleta
3541406;Presidente Prudente;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
5218805;Rio Verde;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3167202;Sete Lagoas;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3554003;TATUI;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3168705;TIMOTEO;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3170206;UBERLANDIA;VIVO;Vivo Fibra 700Mega + Globoplay;160;-;700 MEGA;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
4300604;Alvorada;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3502101;Andradina;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3503901;ARUJA;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3506003;Bauru;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4202305;BIGUACU;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3506508;Birigui;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4304606;Canoas;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
5205109;CATALAO;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3119401;Coronel Fabriciano;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3122306;DIVINOPOLIS;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
5208707;GOIANIA;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4309209;GRAVATAI;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4310207;IJUI;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3131307;Ipatinga;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3526704;Leme;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3527108;Lins;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4313409;Novo Hamburgo;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4118501;Pato Branco;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3536703;Pederneiras;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3537404;Pereira Barreto;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3539301;Pirassununga;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3541406;Presidente Prudente;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
5218805;Rio Verde;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3167202;Sete Lagoas;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3554003;TATUI;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3168705;TIMOTEO;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
3170206;UBERLANDIA;VIVO;Vivo Fibra 500Mega + Netflix;160;-;500 MEGA;0;0;"Netflix;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Netflix Padrão inclusa;-; - ;-;19/12/2024
4300604;Alvorada;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3502101;Andradina;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3503901;ARUJA;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3506003;Bauru;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4202305;BIGUACU;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3506508;Birigui;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4304606;Canoas;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
5205109;CATALAO;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3119401;Coronel Fabriciano;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3122306;DIVINOPOLIS;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
5208707;GOIANIA;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4309209;GRAVATAI;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4310207;IJUI;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3131307;Ipatinga;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3526704;Leme;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3527108;Lins;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4313409;Novo Hamburgo;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4118501;Pato Branco;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3536703;Pederneiras;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3537404;Pereira Barreto;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3539301;Pirassununga;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3541406;Presidente Prudente;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
5218805;Rio Verde;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3167202;Sete Lagoas;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3554003;TATUI;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3168705;TIMOTEO;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
3170206;UBERLANDIA;VIVO;Vivo Fibra 500Mega + Max;160;-;500 MEGA;0;0;"Max;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Fibra + Max;-; - ;-;19/12/2024
4300604;Alvorada;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3502101;Andradina;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3503901;ARUJA;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3506003;Bauru;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4202305;BIGUACU;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3506508;Birigui;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4304606;Canoas;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
5205109;CATALAO;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3119401;Coronel Fabriciano;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3122306;DIVINOPOLIS;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
5208707;GOIANIA;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4309209;GRAVATAI;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4310207;IJUI;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3131307;Ipatinga;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3526704;Leme;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3527108;Lins;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4313409;Novo Hamburgo;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4118501;Pato Branco;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3536703;Pederneiras;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3537404;Pereira Barreto;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3539301;Pirassununga;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3541406;Presidente Prudente;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
5218805;Rio Verde;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3167202;Sete Lagoas;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3554003;TATUI;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3168705;TIMOTEO;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
3170206;UBERLANDIA;VIVO;Internet 300Mega;100;-;300 Mega;0;0;"Amazon prime;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";1 ano de Amazon Prime de cortesia;-; - ;-;19/12/2024
4300604;Alvorada;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3502101;Andradina;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3503901;ARUJA;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3506003;Bauru;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
4202305;BIGUACU;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
3506508;Birigui;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
4304606;Canoas;VIVO;Vivo Fibra 300Mega + Globoplay;125;-;300 Mega;0;0;"Globoplay;Mcafee proteção;Abril news digital;fun kids; Newco+; Skeelo Audiobook; Clube de revistas;Ubook jornais";Assinatura Globoplay inclusa;-; - ;-;19/12/2024
